x1,x2,x3,x4,x5,x6,y
-0.013853399999999998,0.00339077,0.00807265,0.00176273,-0.333338,-0.0871707,0
-0.00396786,0.00684954,-0.0106136,0.00707296,-1.53173,0.358194,1
-0.000878796,0.0108649,0.00909149,0.00077383,1.54959,-0.36405,0
0.00368181,-0.00418533,-0.00230834,0.013047799999999998,-1.34991,0.25206300000000004,1
-0.013258100000000002,0.0152071,-0.019668400000000003,0.0156972,1.28385,-0.531146,0
0.0155764,-0.0169457,-0.011002,-0.00165866,-1.36414,0.623197,1
-0.014001699999999999,0.0216,-0.00127221,0.0026411,0.596974,0.0471854,1
0.00941954,0.00242866,0.00419911,0.00576335,-1.62028,-0.21432199999999998,1
0.0104332,0.0144979,0.010507700000000002,-0.010514,-1.2752,0.409967,1
0.00195426,-0.00367704,-0.00462048,0.00436303,-0.244046,1.04007,1
-0.00495976,0.0111568,-0.00169875,0.00714477,-0.21654,-0.59097,0
0.00899817,-0.0160038,-0.00622432,-0.00114821,0.49672799999999995,0.21245799999999998,1
-0.00641057,0.00375925,-0.00888216,0.00436073,-0.91148,1.0198399999999999,1
0.00837869,0.00756884,0.0107238,0.00200887,-0.463668,1.117,1
0.00342486,-0.000566571,-0.0006537159999999999,-0.00131453,0.575942,-1.08807,0
-0.00515794,-0.013915100000000001,0.00947117,0.014225799999999999,-1.54674,0.324991,1
0.00654205,0.0193409,-0.00582009,-0.000978587,-1.53841,-0.20568699999999998,1
0.00186506,-0.0131986,0.00941556,0.0146063,-0.94811,0.853448,1
0.020665799999999998,-0.0185588,0.013986400000000001,-0.00256239,0.843527,-0.819308,0
0.00439457,-0.00901607,0.000396819,0.0190254,-1.27073,0.495975,1
0.00899944,0.00771891,-0.00695164,0.000651885,-0.629323,0.10391700000000001,0
-0.00431531,0.0113575,0.00338434,-0.00571755,1.3800700000000001,0.15381,0
-0.0149312,-0.0228674,-0.00362514,0.0163635,0.391887,-0.440445,1
0.00976896,-0.000344468,-8.98757e-05,0.013693299999999999,-0.166729,-0.837858,0
0.010838799999999999,-0.00973548,0.00588232,-0.0007009869999999999,-0.25588,-0.54042,0
-0.00497867,-0.00444152,-0.010624399999999999,0.00704701,0.182143,-1.0625,0
0.00931261,0.0135637,0.0244882,0.0105906,-0.381176,-0.19273800000000002,0
-0.00222579,-0.0135721,4.9236499999999995e-05,-0.00112641,-0.513526,-0.0324046,0
-0.012595299999999999,-0.00937035,0.00874496,0.0174281,-0.348217,0.460999,0
-0.00828914,-0.00580453,0.00527691,0.0162653,-0.528198,-0.0109566,0
0.0209368,-0.00447695,-0.00403032,0.00104494,0.357102,-1.05939,0
0.024691400000000002,0.0180227,0.0024572,0.026534699999999998,0.374873,0.288667,1
-0.00418417,0.0148678,-0.00016840000000000003,0.018308099999999997,0.5880380000000001,-0.874983,0
-0.003525,0.0156429,-0.0110193,0.012822899999999998,-0.048481800000000005,-0.862999,0
-0.00023407099999999998,-0.010570399999999999,-0.00517903,0.020123500000000002,0.239808,0.42738999999999994,1
0.00347658,-0.00940155,-0.0106066,0.016568,-0.315898,1.0685,1
-0.016894,-0.00418931,-0.0123538,0.0112594,0.46090699999999996,-1.0480399999999999,0
0.00423986,0.0132179,0.00551253,0.00029395,-0.107839,-0.786971,0
0.00822531,0.00919448,0.010997100000000001,-0.00794783,0.320325,0.407086,1
0.0113691,-0.00278859,0.00682648,0.00523103,-1.34956,-0.14182,1
0.000534958,0.00765725,0.000957795,-0.00935737,0.319119,0.60127,1
-0.014709,-0.00292039,-0.0118957,0.0130256,0.37577,-0.177148,1
0.00245119,0.00235309,0.00238058,-0.00102571,1.03347,-0.8222520000000001,0
-0.00775396,0.00487386,-0.00600897,0.00718076,-1.4130200000000002,0.6288100000000001,1
-0.00731217,-0.0198673,-0.00846678,-0.010142,0.0314903,0.953641,1
0.00869349,0.00619076,0.00755645,0.015309399999999999,-1.41064,-0.11910499999999999,1
0.0125933,0.00719292,-0.00716181,-0.00519068,-0.350633,0.9807959999999999,1
-0.011108,-0.0006613410000000001,0.0028406,-0.015478200000000001,1.53659,-0.274568,0
-0.00767435,-0.00612859,-0.00450188,0.00920039,-1.4304700000000001,0.295506,1
-0.00137003,0.00762098,-0.00390404,-0.013138999999999998,1.5105899999999999,-0.0575894,0
0.0174032,0.0199418,0.00825274,0.00436454,-0.471445,-0.41931499999999994,0
-0.010807500000000001,0.004476399999999999,-0.00152411,0.0204658,-1.56775,0.134736,1
0.00673487,0.00657396,-0.0103125,-0.00451308,0.357651,0.423929,1
0.0134708,0.00523171,-0.0138576,-0.017246599999999997,0.13478800000000002,-0.8412120000000001,0
0.00596321,0.014299700000000002,-0.00146971,0.00126481,0.14557799999999999,-1.0439100000000001,0
0.00636625,-0.0110912,-0.00458984,0.00014922200000000002,-0.935427,0.962217,1
0.028556400000000003,-0.011698100000000001,0.00790518,-0.0100024,-0.502646,-0.521089,0
0.00524979,0.00877215,0.000356109,-0.00501494,-0.204228,0.8316399999999999,1
-0.0174386,-0.0106426,-0.013172399999999999,0.00501615,-1.56663,0.507656,1
-0.00393933,0.000223848,0.0120374,0.0140694,0.47884,-1.07781,0
-0.00045814699999999995,-0.000630624,0.0022286999999999997,0.008948399999999999,-1.45543,-0.23888099999999998,1
0.00229682,0.00497563,-0.0212656,0.0175802,-0.41919700000000004,1.05279,1
0.015322799999999998,-0.00731338,-0.0110302,0.00779136,0.143774,0.728855,1
-0.00483875,0.0119906,-0.00199561,-0.0005936240000000001,1.58749,-0.0682327,0
-0.00744613,0.010687799999999999,-0.00423422,-0.00379122,0.156356,0.689132,1
0.00794851,-0.00198347,-0.00812659,0.0114912,-0.45352,-0.0282985,0
0.00801977,0.00225591,0.00489584,-0.0133612,1.3687200000000002,-0.546867,0
0.0103462,0.00864133,0.008340299999999998,-0.0121318,-1.29427,0.569743,1
-0.003819,0.00582895,-0.00272888,-0.00386498,0.494065,-0.878583,0
0.0179569,0.00386998,-0.00646012,0.0177614,1.05364,-0.803483,0
0.000396561,-0.00212999,0.016360399999999997,0.015432,-0.525468,-0.203958,0
-0.002224,0.00904384,0.00806938,-0.00431569,-0.559975,1.1428200000000002,1
-0.00735645,0.000880864,-0.0053365,-0.00145595,0.493179,-1.13211,0
0.00306846,0.0139187,0.00756754,0.00154128,-0.603121,0.230647,0
0.007340600000000001,0.000979271,-0.0137739,-0.00262409,-1.35352,0.382655,1
-0.00481625,-0.0209701,-0.010510799999999999,0.00381488,-1.08095,0.9518200000000001,1
0.00382576,-0.0116455,-0.00435929,-0.000690419,1.41051,-0.401766,0
-0.00250296,-0.0169185,0.00327236,-0.00827271,-0.607943,-0.0331151,0
-0.0108082,-0.00408483,0.00322432,-0.0075884,-1.3729,0.134363,1
0.0109538,0.00164696,0.00157025,-0.012569799999999999,-0.630305,1.04149,1
-0.0136168,-0.000347523,-0.00040303699999999997,-0.00111741,-0.249516,-0.8298549999999999,0
-0.0126985,-0.005566,0.00206433,0.007714199999999999,-0.583549,-0.29899899999999996,0
0.00179197,0.00952581,0.00569989,-0.00213885,-0.507666,1.13467,1
-0.00199708,0.00309029,-0.013916,0.0135043,-0.411425,0.115505,0
0.0049467,-0.0173274,-0.013689700000000003,-0.0114484,-0.5540619999999999,0.9577049999999999,1
0.00018957400000000003,0.0120432,-0.015659,0.0011137,-0.142726,-0.661234,0
0.00476628,0.000815498,-0.0126424,0.00803724,1.25179,-0.808908,0
-0.0103462,0.0046558,-0.011040799999999998,-0.0024066999999999995,-1.5239200000000002,-0.519564,1
0.0183803,0.00948154,0.00778856,-0.00578189,1.5482200000000002,-0.16402,0
0.0109944,-0.011268700000000001,0.00227634,-0.00804959,-0.20189000000000001,0.8850520000000001,1
0.00947846,0.009333,0.00827815,0.00598407,1.00124,-0.9354379999999999,0
0.0205829,-0.011109,-0.00171541,-0.000432208,-0.543276,1.02436,1
0.00259759,-0.0047645000000000005,-0.0156444,-0.0063950000000000005,-0.0373496,0.824636,1
0.013272399999999998,0.00782573,-0.00152042,-0.014153799999999998,-1.0142,0.993448,1
-0.00979819,-0.00157623,-0.019836900000000005,0.00709519,1.23908,-0.593106,0
0.00105537,-0.000803251,0.000600013,0.019481400000000003,-1.3858,0.0705587,1
0.00624471,-0.0143512,0.00226038,0.00134456,-1.00536,0.909711,1
-0.00556436,0.0113762,0.0122791,-0.0138911,0.37462199999999996,0.215977,1
-0.00473888,-0.00755587,0.000249637,-0.00615922,-0.886044,0.984867,1
0.00639453,-0.00758076,-0.00740873,-0.012754799999999998,0.8776520000000001,-0.984999,0
0.028120799999999998,-0.00720188,-0.0244518,0.0102866,-0.574573,0.96495,1
0.00620575,-0.00777485,0.000608567,0.00838732,1.3968,-0.644935,0
0.0130127,0.0175893,-0.00941129,-0.000258073,0.533043,0.105745,1
0.0205048,0.00186472,-0.00290891,0.00417791,0.429292,-0.139932,1
-0.00958271,-0.013852600000000001,0.00482056,-0.000102659,-0.258737,0.959675,1
-0.0226351,-0.00954622,-0.0169368,0.00130261,0.703918,-0.956176,0
0.00725573,-0.0225625,-0.00926199,0.017900799999999998,-0.298349,-0.588145,0
0.0137529,-0.00504217,-0.01166,-0.00257259,1.06388,-0.794034,0
0.00111055,-0.00520692,-0.0100052,-0.00540253,-1.0090700000000001,0.743896,1
0.010319700000000001,-0.0110766,0.00196521,0.00330354,0.9874149999999999,-0.741531,0
-0.00746476,0.000387211,0.00604811,-0.00702812,-1.64768,-0.0740215,1
-0.00871034,0.0130072,0.02537,0.0092505,-0.266073,0.9349860000000001,1
0.000483917,0.00248931,-0.00955466,-0.012062,0.248486,-1.0909200000000001,0
0.00919491,0.00637194,0.0139375,0.00808706,0.29188400000000003,-1.04225,0
-0.019534,-0.00373906,0.00336731,-0.0138123,-0.364269,-0.429684,0
0.01142,-0.00166701,0.00776454,-0.00495362,-0.207943,-0.709597,0
-0.015659899999999997,-0.00683938,0.0126499,0.0143797,0.522254,0.0201187,1
0.0168935,-0.00574189,0.011020700000000001,-0.00844751,0.255788,-0.913482,0
-0.0132684,0.00729895,0.0205038,-0.00295014,1.1418700000000002,-0.9484879999999999,0
0.00237264,0.024224900000000004,-0.010440600000000001,8.69173e-05,-0.474462,-0.47762899999999997,0
-0.0085527,-0.000948049,0.00563693,-0.00295883,-0.290041,1.06798,1
-0.00666298,0.00120356,0.0038084000000000004,-0.0166407,-1.1193,0.906932,1
0.0021256,0.00887663,9.12039e-06,-0.011950299999999999,-0.283114,-0.551746,0
-0.014691899999999999,-0.00974759,-0.000225939,-0.00537915,1.4224700000000001,-0.172345,0
-0.000119069,-0.00739734,0.00132046,-0.00312774,-1.44413,-0.161934,1
-0.00799728,-0.018879,-0.00932686,-0.00243979,0.718892,-0.971456,0
0.00717816,-0.00366414,-0.011668600000000001,0.007548100000000001,0.7363350000000001,-1.0805,0
0.0163282,0.00132507,-0.00235954,0.0122532,0.368352,0.00944665,1
0.00460334,0.00737944,0.00408083,0.00447684,0.081941,0.9027200000000001,1
-0.0044321000000000004,0.00827827,0.0285601,0.010662999999999999,1.63351,0.0362666,0
-0.00978545,0.0108131,0.00128609,0.010681,-1.3185200000000001,0.725019,1
-0.011331,-0.0194318,-0.0167571,1.5201400000000002e-05,1.48383,-0.183975,0
-0.00173699,-0.0026382,-0.000917195,-0.016660499999999998,1.3179299999999998,-0.629468,0
-0.0188437,-0.00759841,0.00122477,0.00994841,-0.903035,0.806729,1
0.0132727,-0.00312455,-0.00182756,-0.0115059,-0.364153,-0.475455,0
-0.0039581,-0.0048814999999999996,0.00048540199999999996,0.00548863,-1.33207,0.6543760000000001,1
-0.015375999999999999,0.00930682,0.0124868,-0.00581111,0.131241,-1.02519,0
0.012503499999999999,0.0201678,-0.004153100000000001,0.000126434,0.193775,0.716444,1
0.00770283,-0.00047786300000000003,0.00253186,0.000746589,-1.53149,0.12873900000000002,1
-0.0161978,0.015238299999999998,-0.0126791,0.00655991,-1.35963,0.314804,1
0.022011900000000004,0.0124025,8.22109e-05,-0.00145315,-1.2740200000000002,0.365477,1
0.00641446,0.00608714,-0.00437361,-0.00448032,0.36143400000000003,-0.890458,0
-0.00497376,0.00306165,0.013077100000000001,-0.00278925,-1.34191,0.153075,1
3.78976e-05,0.00994546,0.00901499,-0.00151979,0.73526,-1.0308899999999999,0
-0.00635994,-0.010034999999999999,0.00912756,0.00319722,-1.23096,0.646778,1
0.027143900000000002,0.00318695,0.000140044,-0.00158929,-0.756386,0.8745780000000001,1
-0.0108057,0.00325663,-0.000627204,-0.00510119,-1.14686,0.670746,1
-0.00631912,0.0157793,-0.00597331,0.00960475,0.349067,0.291084,1
0.00759014,0.0219988,0.0189945,-0.014000899999999998,1.55225,0.140849,0
-0.0223777,0.0061753,0.00150604,0.00588992,1.6432799999999999,-0.23216199999999998,0
0.00371717,0.0156502,0.00646515,-0.013593700000000002,1.0747799999999998,-0.895574,0
-0.013943299999999999,-0.00598602,-0.00840351,0.011618700000000001,-1.5075399999999999,0.377217,1
0.0109035,0.00385126,-0.010679000000000001,0.00342207,0.8925649999999999,-0.885734,0
-0.00745336,0.0216235,-0.00113418,-0.00403812,-0.288601,-0.669818,0
0.00472512,-0.00926246,-0.00213353,0.0127503,1.15971,-0.689606,0
-0.00123335,-0.00560365,-0.00113216,0.00724897,1.39506,-0.36345,0
0.00529807,-0.0113867,0.00259073,0.00780519,-0.561071,0.429076,0
0.00481665,0.0021241,-0.00614276,-0.00998975,-1.56382,0.23055,1
-0.0132994,0.00751179,0.0153591,-0.00352586,-0.430134,0.222631,0
-0.0113934,-0.00724203,-0.00494238,-0.00908617,-0.5513,0.886086,1
0.00521747,-0.023769400000000003,-0.00594194,-0.00713118,0.390085,0.0444453,1
-0.0107744,0.00544671,0.000684112,-0.00620816,-0.24404499999999998,-0.596456,0
-0.00493181,-0.0160713,-0.0029287,0.00910471,-0.656573,0.8773129999999999,1
0.00627357,-0.0163864,0.012109899999999998,0.018925,-1.37084,0.11461800000000001,1
-0.00535772,-0.0009073489999999999,-0.021046799999999997,-0.0282316,-0.71032,0.942728,1
0.00197163,0.0234554,0.0126129,0.012511399999999999,-1.60772,-0.305411,1
0.0102086,0.0150036,0.00493758,-0.0110715,0.502423,0.28015,1
-2.6709899999999996e-05,0.00159634,0.00852385,-0.0220238,-1.4239,-0.050868699999999996,1
0.00373263,0.00769021,-0.00352383,0.00588683,-1.35764,0.300045,1
0.0112577,-0.00497884,0.00944955,0.00698696,1.40472,-0.5311520000000001,0
0.00168971,-0.00287642,0.00139092,0.014441200000000001,0.350403,0.264596,1
0.014882299999999998,0.00676134,0.00354058,0.00020219999999999998,0.16927999999999999,0.684717,1
0.0153236,0.00964767,0.010976799999999998,0.000577506,-0.354538,0.307137,0
0.0110655,-0.00856789,-0.012243299999999999,-0.00304589,-0.07866770000000001,-0.960542,0
0.00972438,0.023671900000000003,0.00613406,0.014562700000000001,-1.14742,0.922032,1
-0.00185624,0.00863709,-0.00555869,0.00380204,-1.4283299999999999,-0.278206,1
-0.00379408,-0.0137349,0.008252299999999999,-0.00381389,-0.26567199999999996,-0.6831229999999999,0
-0.0023679,-0.00336571,-0.00220096,-0.00278597,1.32892,-0.412282,0
0.000734237,0.00670694,-0.0066711,0.002931,0.492147,-0.218448,1
0.00428092,-0.00819657,0.0165435,-0.00498766,0.531413,0.467517,1
0.0022841999999999997,-0.00703914,0.00647959,0.0052293,-1.61766,0.0260377,1
0.0203665,-0.0122536,0.0257459,0.00773406,0.6458050000000001,-0.941474,0
-0.026770699999999998,-0.010520700000000001,-0.0115005,0.0169203,0.404816,0.25208200000000003,1
-0.00074054,0.0124075,-0.00543759,0.00530831,0.21362399999999998,0.513316,1
-0.00104888,0.0005287180000000001,0.00151825,0.0118071,-1.59094,-0.11095999999999999,1
-0.00449436,-0.00899689,-0.0106284,-0.00405006,-0.44779300000000005,1.1337700000000002,1
-0.000640831,0.0063292999999999995,0.00641693,0.00642271,0.08304919999999999,0.639174,1
-0.00568748,0.000323217,0.00038261199999999995,-0.00849575,-0.442887,1.03909,1
-0.00316875,-0.013500799999999999,-0.00489753,-0.00164254,0.580349,0.046458099999999995,1
0.0135923,0.012836000000000002,-0.00875515,-0.00159508,-0.401611,-0.08451139999999999,0
-0.00305166,0.0128385,0.021436,-0.00513448,-1.47024,0.432083,1
0.00179341,-0.0009687210000000001,0.000723325,-0.00174907,0.9030600000000001,-0.84967,0
0.00260714,0.00520946,-0.0152304,-0.012963599999999999,1.32984,-0.391406,0
-0.0158268,0.00423787,-0.00899413,-0.00428945,-0.0267929,-0.834512,0
0.00604186,0.015375899999999998,-0.00445467,0.017403000000000002,-0.838658,0.793064,1
-0.0040832,-0.0183708,-0.00152422,0.00486992,-0.69775,1.09828,1
0.00400258,0.0112002,-0.00663444,0.014912100000000001,1.16116,-0.733751,0
0.00837944,0.00992373,0.00433578,-0.013987600000000001,-1.2884799999999998,0.443773,1
-0.00155132,0.00548067,0.0172617,0.0156571,-1.3842,0.526523,1
-0.00610985,-0.00440665,-0.0138096,-0.00931494,-0.0766005,-0.7076859999999999,0
